Police force,foi_response,SPOs granted,SPOs rejected,SPO not_heard,Total SPOs applied for,date_correct,code,Stalking incidents_2015-16,incidents_2016-17,incidents_2017-18,incidents_2018-19,incidents_2019-20,incidents_apr_dec_20,Percentage increase in stalking incidents - year ending Mar2020 to Apr-Dec20 ,charge_rate_apr20_dec20
Avon and Somerset ,yes,8,1,0,9,30/04/21,E23000036,144,297,305,353,1330,1933,45%,4%
Bedfordshire ,yes,2,0,0,2,30/04/21,E23000026,51,64,63,133,141,512,263%,4%
Cambridgeshire ,yes,7,0,0,7,30/04/21,E23000023,47,57,84,164,316,535,69%,9%
Cheshire ,yes,13,1,4,18,28/04/21,E23000006,37,60,154,335,775,1650,113%,6%
Cleveland ,yes,1,0,0,1,06/05/21,E23000013,16,15,57,182,131,870,564%,8%
Cumbria ,yes,2,1,0,3,06/05/21,E23000002,21,10,48,123,195,386,98%,9%
Derbyshire ,yes,3,1,0,4,29/04/21,E23000018,30,14,44,166,580,1724,197%,6%
Devon & Cornwall ,yes,17,1,5,23,27/04/21,E23000035,136,100,257,486,497,648,30%,8%
Dorset ,yes,0,0,0,0,20/04/21,E23000039,66,123,138,268,416,780,88%,7%
Durham ,yes,2,0,1,3,16/04/21,E23000008,6,65,199,281,818,1747,114%,6%
Dyfed Powys,yes,1,0,0,1,30/12/20,W15000004,2,34,53,131,259,636,146%,7%
Essex ,yes,9,0,3,12,06/04/21,E23000028,72,99,216,654,767,1761,130%,8%
Gloucestershire ,yes,3,1,3,7,29/04/21,E23000037,23,34,91,139,387,300,-22%,11%
Greater Manchester ,yes,13,0,2,15,04/05/21,E23000005,160,141,200,342,0,0,#DIV/0!,#DIV/0!
Gwent,yes,0,1,6,7,30/12/20,W15000002,65,50,112,401,421,645,53%,11%
Hampshire ,yes,2,1,3,6,30/04/21,E23000030,165,158,232,398,618,1536,149%,6%
Hertfordshire ,yes,3,0,2,5,04/05/21,E23000027,88,168,280,264,394,835,112%,8%
Humberside ,yes,0,0,0,0,04/05/21,E23000012,27,54,65,140,212,1414,567%,7%
Kent ,yes,23,0,2,25,30/04/21,E23000032,78,167,418,631,882,3228,266%,2%
Lancashire ,yes,5,0,1,6,30/04/21,E23000003,30,24,110,828,1426,2041,43%,5%
Leicestershire ,yes,6,1,0,7,28/04/21,E23000021,41,31,76,237,379,1714,352%,3%
Lincolnshire ,no,,,,0,,E23000020,8,10,25,376,872,994,14%,5%
Merseyside ,yes,2,0,0,2,29/04/21,E23000004,629,556,487,454,1766,2372,34%,17%
Metropolitan  Service,yes,59,3,61,123,12/05/21,E23000001,615,694,1057,1690,1886,4866,158%,2%
Norfolk ,yes,2,1,1,4,29/04/21,E23000024,47,62,180,230,283,1166,312%,6%
North Wales,yes,1,0,0,1,30/12/20,W15000001,22,33,86,331,829,1270,53%,5%
North Yorkshire ,no,,,,0,,E23000009,27,39,76,222,685,554,-19%,#REF!
Northamptonshire ,yes,1,0,0,1,20/04/21,E23000022,30,58,130,227,469,1327,183%,5%
Northumbria ,yes,5,1,0,6,11/05/21,E23000007,20,16,620,1075,1439,2545,77%,6%
Nottinghamshire ,yes,13,n/a,n/a,13,11/05/21,E23000019,64,59,126,243,636,649,2%,37%
South Wales,yes,0,0,2,2,30/12/20,W15000003,62,199,243,1152,2111,1582,-25%,3%
South Yorkshire ,yes,2,0,0,2,22/04/21,E23000011,89,124,313,1025,1619,2053,27%,3%
Staffordshire ,yes,4,0,0,4,07/04/21,E23000015,246,199,305,836,777,1327,71%,3%
Suffolk ,yes,0,0,0,0,30/04/21,E23000025,60,157,254,222,233,656,182%,18%
Surrey ,yes,22,2,5,29,16/04/21,E23000031,48,113,229,409,497,373,-25%,23%
Sussex ,yes,30,4,3,37,07/05/21,E23000033,152,300,1004,1545,1987,1570,-21%,4%
Thames Valley ,yes,0,0,0,0,01/05/21,E23000029,55,96,158,412,730,1681,130%,7%
Warwickshire ,yes,8,1,0,9,04/05/21,E23000017,42,78,134,156,320,676,111%,16%
West Mercia ,yes,1,0,1,2,26/05/21,E23000016,228,222,470,482,742,1778,140%,7%
West Midlands ,yes,10,0,4,14,22/04/21,E23000014,232,290,360,536,696,4087,487%,1%
West Yorkshire ,yes,3,0,0,3,01/05/21,E23000010,97,182,669,961,1171,3196,173%,0%
Wiltshire ,yes,11,1,2,14,28/04/21,E23000038,22,31,47,134,126,333,164%,0%
